contbr_city,population
KANSAS CITY,459787
SAINT LOUIS,319294
SPRINGFIELD,159498
INDEPENDENCE,116830
COLUMBIA,108500
LEES SUMMIT,91364
O FALLON,79329
SAINT JOSEPH,76780
SAINT CHARLES,65794
BLUE SPRINGS,52575
SAINT PETERS,52575
FLORISSANT,52158
JOPLIN,50150
CHESTERFIELD,47484
JEFFERSON CITY,43079
CAPE GIRARDEAU,37941
WILDWOOD,35517
UNIVERSITY CITY,35371
BALLWIN,30404
RAYTOWN,29526
LIBERTY,29149
WENTZVILLE,29070
KIRKWOOD,27540
MARYLAND HEIGHTS,27472
HAZELWOOD,25703
GLADSTONE,25410
GRANDVIEW,24475
BELTON,23116
WEBSTER GROVES,22995
SEDALIA,21387
FERGUSON,21203
ARNOLD,20808
ROLLA,19559
RAYMORE,19206
NIXA,19022
WARRENSBURG,18838
MANCHESTER,18094
HANNIBAL,17916
CREVE COEUR,17833
OZARK,17820
KIRKSVILLE,17505
POPLAR BLUFF,17023
SIKESTON,16318
FARMINGTON,16240
OVERLAND,16062
CLAYTON,15939
REPUBLIC,14751
JENNINGS,14712
LAKE SAINT LOUIS,14545
LEBANON,14474
CARTHAGE,14378
WASHINGTON,13982
MOBERLY,13974
JACKSON,13758
MARSHALL,13065
SAINT ANN,13020
GRAIN VALLEY,12854
FULTON,12790
WEST PLAINS,11986
MARYVILLE,11972
CRESTWOOD,11912
NEOSHO,11835
FESTUS,11602
BRIDGETON,11550
MEXICO,11543
DARDENNE PRAIRIE,11494
EXCELSIOR SPRINGS,11084
WEBB CITY,10996
KENNETT,10932
BELLEFONTAINE,10860
TOWN AND COUNTRY,10815
TROY,10540
BRANSON,10520
BOLIVAR,10325
UNION,10204
EUREKA,10189
HARRISONVILLE,10019
CAMERON,9933
CHILLICOTHE,9515
ELLISVILLE,9133
CLINTON,9008
BERKELEY,8978
MONETT,8873
PARK HILLS,8759
RICHMOND HEIGHTS,8603
LADUE,8521
SUNSET HILLS,8496
SMITHVILLE,8425
NEVADA,8386
KEARNEY,8381
DES PERES,8373
BOONVILLE,8319
PERRYVILLE,8225
PLEASANT HILL,8113
BRENTWOOD,8055
MAPLEWOOD,8046
WARRENTON,7880
DEXTER,7864
OAK GROVE,7795
OLIVETTE,7737
AURORA,7508
CARL JUNCTION,7445
SULLIVAN,7081
PACIFIC,7002
VALLEY PARK,6942
BLACK JACK,6929
BONNE TERRE,6864
MARSHFIELD,6633
Saint John,6517
DE SOTO,6400
SHREWSBURY,6254
CARUTHERSVILLE,6168
TRENTON,6001
CHARLESTON,5947
GLENDALE,5925
RICHMOND,5797
BATTLEFIELD,5590
PARKVILLE,5554
PEVELY,5484
MACON,5471
WELDON SPRING,5443
BOWLING GREEN,5334
ODESSA,5300
WILLARD,5288
GREENWOOD,5221
SAVANNAH,5057
DESLOGE,5054
Dellwood,5025
NORMANDY,5008
SALEM,4950
CRYSTAL CITY,4855
WAYNESVILLE,4830
HIGGINSVILLE,4797
MOUNTAIN GROVE,4789
Breckenridge Hills,4746
LEXINGTON,4726
SAINT CLAIR,4724
PLATTE CITY,4691
ROCK HILL,4635
PECULIAR,4608
MOUNT VERNON,4575
ELDON,4567
SCOTT CITY,4565
BROOKFIELD,4542
LAMAR,4532
HOLLISTER,4426
SAINT GENEVIEVE,4410
OSAGE BEACH,4351
SAINT ROBERT,4340
CALIFORNIA,4278
MALDEN,4275
Northwoods,4227
BUTLER,4219
SAINT JAMES,4216
NORTH KANSAS CITY,4208
Woodson Terrace,4063
CENTRALIA,4027
FENTON,4022
FREDERICKTOWN,3985
VANDALIA,3899
CARROLLTON,3784
CAMDENTON,3718
ASHLAND,3707
PALMYRA,3595
EL DORADO SPRINGS,3593
FRONTENAC,3482
HERCULANEUM,3468
LOUISIANA,3364
CUBA,3356
SUGAR CREEK,3345
Pagedale,3304
BETHANY,3292
Pine Lawn,3275
CASSVILLE,3266
TIPTON,3262
HOLTS SUMMIT,3247
PORTAGEVILLE,3228
EAST PRAIRIE,3176
LICKING,3124
WRIGHT CITY,3119
NEW MADRID,3116
BUFFALO,3084
BUCKNER,3076
COTTLEVILLE,3075
ROGERSVILLE,3073
AVA,2993
PLEASANT VALLEY,2961
CHAFFEE,2955
HAYTI,2939
RIVERSIDE,2937
WINDSOR,2901
Riverview,2856
MONTGOMERY CITY,2834
HILLSBORO,2821
BYRNES MILL,2781
Bel-Ridge,2737
MOUNTAIN VIEW,2719
KNOB NOSTER,2709
FAYETTE,2688
OWENSVILLE,2676
POTOSI,2660
CLARKSON VALLEY,2632
Green Park,2622
MONROE CITY,2531
MOSCOW MILLS,2509
VERSAILLES,2482
LAWSON,2473
CONCORDIA,2450
COUNTRY CLUB,2449
Moline Acres,2442
HERMANN,2431
KIMBERLING CITY,2400
ORONOGO,2381
CANTON,2377
STRAFFORD,2358
Seneca,2336
PLATTSBURG,2319
Wellston,2313
FORSYTH,2255
HOLDEN,2252
THAYER,2243
MARCELINE,2233
MARIONVILLE,2225
Village of Four Seasons,2217
WILLOW SPRINGS,2184
Marlborough,2179
STEELE,2172
CABOOL,2146
CLEVER,2139
GRANBY,2134
WARSAW,2127
Hanley Hills,2101
NEW HAVEN,2089
LATHROP,2086
HOUSTON,2081
KAHOKA,2078
DONIPHAN,1997
CAMPBELL,1992
PIEDMONT,1977
Warson Woods,1962
ANDERSON,1961
MILAN,1960
BERNIE,1958
LAKE LOTAWANA,1939
Elsberry,1934
BLOOMFIELD,1933
SEYMOUR,1921
CARTERVILLE,1891
Vinita Park,1880
UNIONVILLE,1865
RICHLAND,1863
SLATER,1856
NOEL,1832
SAINT PAUL,1829
Memphis,1822
STOCKTON,1819
HAMILTON,1809
GALLATIN,1786
Senath,1767
Duquesne,1763
MERRIAM WOODS,1761
SPARTA,1756
ALBANY,1730
WEATHERBY LAKE,1723
SHELBINA,1704
ADRIAN,1677
GARDEN CITY,1642
STEELVILLE,1642
WESTON,1641
BOURBON,1632
SALISBURY,1618
LAKE OZARK,1586
TARKIO,1583
HUNTSVILLE,1564
DIXON,1549
Winchester,1547
BISMARCK,1546
Belle,1545
GOWER,1526
Wardsville,1506
Bel-Nor,1499
HALLSVILLE,1491
SWEET SPRINGS,1484
Hillsdale,1478
MARBLE HILL,1477
ASH GROVE,1472
CRANE,1462
IRONTON,1460
LINN,1459
Lakeshire,1432
CLAYCOMO,1430
Velda City,1420
WINFIELD,1404
RICH HILL,1396
FAIR GROVE,1393
OAKLAND,1381
GREENFIELD,1371
La Plata,1366
Charlack,1363
ADVANCE,1347
GERALD,1345
Saint George,1337
WINONA,1335
SARCOXIE,1330
ROCK PORT,1318
MANSFIELD,1296
ORAN,1294
Calverton Park,1293
PIERCE CITY,1292
Clarkton,1288
Leadwood,1282
Country Club Hills,1274
GOODMAN,1248
PARIS,1220
WELLSVILLE,1217
Cool Valley,1196
LILBOURN,1190
LINCOLN,1190
STANBERRY,1185
EDINA,1176
Archie,1170
PRINCETON,1166
MOUND CITY,1159
LA MONTE,1140
Saint Martins,1140
MARTHASVILLE,1136
LAKE WINNEBAGO,1131
APPLETON CITY,1127
COLE CAMP,1121
DUENWEG,1121
MAYSVILLE,1114
CROCKER,1110
GLASGOW,1103
PURDY,1098
STOVER,1094
Gideon,1093
NEW FRANKLIN,1089
Velda Village Hills,1055
LONE JACK,1050
HUMANSVILLE,1048
BILLINGS,1035
KING CITY,1013
ELLINGTON,987
Miner,984
AUXVASSE,983
NEW LONDON,974
Morehouse,973
Southwest City,970
DREXEL,965
Norwood Court,959
OSCEOLA,947
LAURIE,945
LOCKWOOD,936
JASPER,931
LA GRANGE,931
Pasadena Hills,930
REEDS SPRING,913
HIGHLANDVILLE,911
DIAMOND,902
PUXICO,881
BRAYMER,878
Taos,878
STURGEON,872
ALTON,871
LAKE WAUKOMIS,870
BENTON,863
Grantwood Village,863
GRANT CITY,859
BRUNSWICK,858
OREGON,857
SELIGMAN,851
WAVERLY,849
Rockaway Beach,841
ORRICK,837
Edmundson,834
FREMONT HILLS,826
Flordell Hills,822
Bertrand,821
VAN BUREN,819
CLARENCE,813
WELLINGTON,812
RUSSELLVILLE,807
FORDLAND,800
PINEVILLE,791
CONWAY,788
Olympian Village,774
GAINESVILLE,773
Exeter,772
NEW FLORENCE,769
JONESBURG,768
PILOT GROVE,768
GOLDEN CITY,765
LIBERAL,759
STEWARTSVILLE,750
Pilot Knob,746
Iron Mountain Lake,737
IBERIA,736
Truesdale,732
LAKE TAPAWINGO,730
Bella Villa,729
LANCASTER,728
LOMA LINDA,725
BEVIER,718
Wood Heights,717
Cardwell,713
PARMA,713
NORBORNE,708
MILLER,699
Airport Drive,698
Morley,697
Wheaton,696
PERRY,693
VIBURNUM,693
Agency,684
Leawood,682
Birch Tree,679
HAWK POINT,669
NEW BLOOMFIELD,669
Sycamore Hills,668
NORWOOD,665
WALNUT GROVE,665
HORNERSVILLE,663
CLEVELAND,661
La Belle,660
GREEN CITY,657
Greendale,651
TRIMBLE,646
LOWRY CITY,640
FAIRFAX,638
Holcomb,635
Naylor,632
Doolittle,630
MATTHEWS,628
Hayti Heights,626
Silver Creek,623
VERONA,619
PLEASANT HOPE,614
HARTVILLE,613
VIENNA,610
ARCADIA,608
Bull Creek,603
EMINENCE,600
VILLAGE OF LOCH LL,600
Queen City,598
KELSO,586
POLO,575
Beverly Hills,574
SMITHTON,570
Hardin,569
HIGBEE,568
LEETON,566
Alba,555
MADISON,554
INNSBROOK,552
SHELBYVILLE,552
EDGERTON,546
Glenaire,545
Sheldon,543
BLAND,539
BURLINGTON JUNCTION,537
LEWISTOWN,534
Wayland,533
HOPKINS,532
Indian Point,528
Flint Hill,525
JAMESPORT,524
EOLIA,522
West Alton,522
BLOOMSDALE,521
Laddonia,513
GREENVILLE,511
ARBYRD,509
Oak Grove Village,509
CENTER,508
FORISTELL,505
URICH,505
MARSTON,503
SUMMERSVILLE,502
DEARBORN,496
Neelyville,483
FREEMAN,482
BRANSON WEST,478
GREEN RIDGE,476
FAIR PLAY,475
NEW MELLE,475
CAMDEN POINT,474
ESSEX,472
KEYTESVILLE,471
Wilbur Park,471
Butterfield,470
Crystal Lake Park,470
NEWBURG,470
Pasadena Park,470
CALHOUN,469
Cooter,469
BUCKLIN,467
HERMITAGE,467
RIDGEWAY,464
Meadville,462
QULIN,458
EWING,456
NOVINGER,456
OTTERVILLE,454
FERRELVIEW,451
Bell City,448
HOLT,447
ELLSINORE,446
Irondale,445
Uplands Park,445
CLARKSVILLE,442
Greentop,442
Avondale,440
GALENA,440
RAVENWOOD,440
Parkway,439
Delta,438
FREEBURG,437
UNION STAR,437
WASHBURN,435
DEEPWATER,433
SUNRISE BEACH,431
WARDELL,427
OSBORN,423
Leadington,422
HALE,419
Lanagan,419
Weaubleau,418
Urbana,417
ROSEBUD,409
Purcell,408
BUNKER,407
NIANGUA,405
Corder,404
ALMA,402
CHAMOIS,396
Taneyville,396
Bellflower,393
Twin Oaks,392
Gordonville,391
WESTPHALIA,389
MORRISVILLE,388
JAMESTOWN,386
Atlanta,385
PLATTE WOODS,385
Montrose,384
Breckenridge,383
FAIRVIEW,383
GILMAN CITY,383
Howardville,383
Josephville,376
Oakview,375
WHEATLAND,371
Henrietta,369
MINDENMINES,365
RAYMONDVILLE,363
SAINT MARY,360
Crystal Lakes,358
SIBLEY,357
Bunceton,354
Altenburg,352
Mineral Point,351
Lake Mykee Town,350
CREIGHTON,349
Kingston,348
PATTONSBURG,348
Risco,346
ANNAPOLIS,345
LACLEDE,345
Maitland,343
FISK,342
WILLIAMSVILLE,342
Canalou,338
LEASBURG,338
Shoal Creek Drive,337
Hume,336
Saint Elizabeth,336
Downing,335
Clarksburg,334
HUNTLEIGH,334
Portage Des Sioux,328
Junction City,327
Lake Lafayette,327
Chilhowee,325
NORTHMOOR,325
FRANKFORD,323
Kidder,323
Farber,322
EVERTON,319
Wyatt,319
Mercer,318
Eagleville,316
AMAZONIA,312
Windsor Place,309
BOSWORTH,305
MARTINSBURG,304
EAST LYNNE,303
Rushville,303
Diggins,299
CLARK,298
Kinloch,298
McCord Bend,297
Saginaw,297
Cairo,292
Callao,292
New Hampton,291
CAINSVILLE,290
Armstrong,284
Skidmore,284
PRAIRIE HOME,280
CENTERTOWN,278
LINNEUS,278
Westwood,278
Vinita Terrace,277
Greencastle,275
BRASHEAR,273
Carytown,271
CLARKSDALE,271
WHEELING,271
WALKER,270
FARLEY,269
KINGSVILLE,269
Utica,269
Forest City,268
CENTERVIEW,267
MISSOURI CITY,267
VANDUSER,267
HARRISBURG,266
BROWNING,265
OLD MONROE,265
Saint Thomas,263
WINSTON,259
Fidelity,257
FROHNA,254
Lake Tekakwitha,254
SPICKARD,254
AUGUSTA,253
GALT,253
Malta Bend,250
Blackburn,249
BRONAUGH,249
Schell City,249
CRAIG,248
Bakersfield,246
LINN CREEK,244
MACKS CREEK,244
Grandin,243
OAK RIDGE,243
THEODOSIA,243
AMSTERDAM,242
ROCHEPORT,239
Cedar Hill Lakes,237
HOUSTON LAKE,235
DADEVILLE,234
EASTON,234
Emma,233
Anniston,232
Dudley,232
Holland,229
META,229
Emerald Beach,228
JERICO SPRINGS,228
Rensselaer,228
Wyaconda,227
Cobalt,226
Curryville,225
Gasconade,223
Preston,223
RAYVILLE,223
NAPOLEON,222
Scotsdale,222
BARNARD,221
BERGER,221
De Kalb,220
Houstonia,220
Stotts City,220
BATES CITY,219
CROSS TIMBERS,216
KNOX CITY,216
Blodgett,213
KOSHKONONG,212
Mayview,212
CHULA,210
EDGAR SPRINGS,208
Tracy,208
Asbury,207
KIRBYVILLE,207
Haywood City,206
Altamont,204
BARNETT,203
MARQUAND,203
Tuscumbia,203
Phillipsburg,202
SADDLEBROOKE,202
Newtonia,199
CONCEPTION JUNCTION,198
Laredo,198
Gilliam,197
Glenwood,196
High Hill,195
NEW CAMBRIA,195
Sheridan,195
BLYTHEDALE,193
Nelson,192
Stoutland,192
Camden,191
Centerville,191
Parnell,191
AMORET,190
Mosby,190
PURDIN,190
MILL SPRING,189
Bellerive,188
Cowgill,188
Oakwood Park,188
BOLCKOW,187
Silex,187
Neck City,186
Homestead,185
MOKANE,185
Oakwood,185
Fillmore,184
Hunnewell,184
Birmingham,183
HUGHESVILLE,183
Newtown,183
Hurley,178
Lamar Heights,178
DES ARC,177
Miami,175
Halfway,173
Halltown,173
Sedgewickville,173
Renick,172
Syracuse,172
Graham,171
LESLIE,171
Mendon,171
Clearmont,170
Parkdale,170
Elmo,168
Tallapoosa,168
BLUE EYE,167
Middletown,167
Coffey,166
ROCKVILLE,166
Fountain N' Lakes,165
Bogard,164
Freistatt,163
Hurdland,163
LOHMAN,163
ARGYLE,162
Blackwater,162
Brandsville,161
Diehlstadt,161
FOLEY,161
Glen Echo Park,160
Pickering,160
Alexandria,159
Big Lake,159
COLLINS,159
STELLA,158
Kimmswick,157
Tina,157
Homestown,151
JACKSONVILLE,151
Redings Mill,151
Rush Hill,151
BRAGG CITY,149
FLEMINGTON,148
TURNEY,148
Excelsior Estates,147
Wentworth,147
GRAVOIS MILLS,144
Rosendale,143
Rhineland,142
Strasburg,141
WESTBORO,141
Morrison,139
Novelty,139
STARK CITY,139
Holliday,137
Ludlow,137
Mackenzie,134
JAMESON,133
Baring,132
Lewis and Clark Village,132
Caledonia,130
Oaks,129
Fleming,128
KINGDOM CITY,128
Olean,128
Chain-O-Lakes,126
AVILLA,125
WHITEWATER,125
CLIMAX SPRINGS,124
Cosby,124
DE WITT,124
Moundville,124
Prathersville,124
Roscoe,124
BETHEL,122
Louisburg,122
Zalma,122
Darlington,121
Miramiguoa Park,120
West Sullivan,119
Gunn City,118
Humphreys,118
Foster,117
Allenville,116
Wilson City,115
Clifton Hill,114
Grand Falls Plaza,114
La Russell,114
POCAHONTAS,114
PLATO,109
Rutledge,109
PASCOLA,108
Brownington,107
Gibbs,107
Weatherby,107
BENTON CITY,104
Ridgely,104
Dover,103
HARTSBURG,103
Longtown,102
Sumner,102
Aullville,100
Brooklyn Heights,100
Lake Annette,100
Watson,100
LURAY,99
ROTHVILLE,99
UNITY VILLAGE,99
Monticello,98
BLAIRSTOWN,97
West Line,97
RICHARDS,96
Shoal Creek Estates,96
Franklin,95
REEDS,95
Dutchtown,94
NEWARK,94
Bagnell,93
Chain of Rocks,93
McFall,93
Baldwin Park,92
Brumley,91
Mooresville,91
South Gorin,91
Truxton,91
Weldon Spring Heights,91
MILO,90
SOUTH GREENFIELD,90
Millard,89
POLLOCK,89
Ionia,88
Mount Leonard,87
Mount Moriah,87
Waco,87
Arrow Point,86
Glen Allen,85
Guilford,85
Lucerne,85
Old Appleton,85
LEVASY,83
Clyde,82
Ritchey,82
Riverview Estates,82
Deerfield,81
Worthington,81
Aldrich,80
Elmer,80
Revere,79
PAYNESVILLE,77
Tindall,77
Dennis Acres,76
Pierpont,76
Coney Island,75
Whiteside,75
Country Life Acres,74
LIVONIA,74
Gentry,72
Vandiver,71
Tightwad,69
Arkoe,68
CATRON,67
Commerce,67
Grand Pass,66
Penermon,64
Brimson,63
Rives,63
Worth,63
ETHEL,62
Ginger Blue,61
HARRIS,61
LEONARD,61
McKittrick,61
WOOLDRIDGE,61
Powersville,60
Merwin,58
Burgess,57
Lock Springs,57
Arrow Rock,56
Hoberg,56
Arcola,55
Amity,54
Vista,54
Allendale,53
Randolph,52
Elmira,50
Rea,50
South Gifford,50
Metz,49
North Lilbourn,49
Osgood,48
Umber View Heights,48
Harwood,47
Iatan,45
Quitman,45
Pendleton,43
ARBELA,41
Saint Cloud,41
TRIPLETT,41
Cliff Village,40
Denver,39
STOUTSVILLE,36
Granger,34
Passaic,34
Lupus,33
Fortescue,32
Huntsdale,31
Pinhook,30
Annada,29
Evergreen,28
South Lineville,28
Bigelow,27
Milford,26
Gerster,25
Goodnight,18
Irena,18
Stotesbury,18
Dalton,17
Corning,15
Champ,13
McBaine,10
River Bend,10
Peaceful Village,9
Three Creeks,6
Cave,5
